mixture_ID,source_1_path,source_1_gain,source_2_path,source_2_gain,noise_path,noise_gain,offset
5054-1187-0013_2570-157243-0015,train-clean-360/5054/1187/5054-1187-0013.flac,0.8747165292561877,train-clean-360/2570/157243/2570-157243-0015.flac,0.8386148253757986,tr/206o010g_0.94358_027c0202_-0.94358sp08.wav,1.0657087516941703,1.0472233688566286
5115-26951-0013_7318-96168-0000,train-clean-360/5115/26951/5115-26951-0013.flac,0.2675694235014088,train-clean-360/7318/96168/7318-96168-0000.flac,0.8526282316515582,tr/20qc0101_2.2694_01wc020b_-2.2694sp08.wav,1.2117899636299143,1.0176779797894389
1050-134121-0023_8011-111754-0014,train-clean-360/1050/134121/1050-134121-0023.flac,0.7533652800716792,train-clean-360/8011/111754/8011-111754-0014.flac,0.5886024908385821,tr/20go0101_1.7837_20eo0103_-1.7837sp08.wav,1.6580402749325764,1.4332201430309022
1603-139325-0011_8545-273050-0012,train-clean-360/1603/139325/1603-139325-0011.flac,2.1666655643913915,train-clean-360/8545/273050/8545-273050-0012.flac,0.5252481671661929,tr/01pa010y_1.2727_02dc021d_-1.2727sp08.wav,2.1202006393622854,1.3504688794370316
2113-132485-0022_5909-107621-0017,train-clean-360/2113/132485/2113-132485-0022.flac,0.22761027317762794,train-clean-360/5909/107621/5909-107621-0017.flac,0.4446155743810236,tr/019a010t_0.15758_40bc020x_-0.15758sp08.wav,1.0988055529685241,1.2279439135227312
724-123284-0001_4071-176278-0018,train-clean-360/724/123284/724-123284-0001.flac,0.32965957860042333,train-clean-360/4071/176278/4071-176278-0018.flac,0.5855632375247947,tr/40oc021a_0.60733_01lo030c_-0.60733sp08.wav,4.581950670616279,1.298849588544919
5538-70919-0025_1445-139387-0002,train-clean-360/5538/70919/5538-70919-0025.flac,0.706337920356285,train-clean-360/1445/139387/1445-139387-0002.flac,0.32937705425141905,tr/40mc0214_0.053741_20ha0104_-0.053741sp08.wav,1.431493407079888,1.1903722214515284
3032-19361-0026_8225-274376-0023,train-clean-360/3032/19361/3032-19361-0026.flac,0.4506481319470105,train-clean-360/8225/274376/8225-274376-0023.flac,0.5244510142936443,tr/403o030w_1.5815_20do0101_-1.5815sp12.wav,2.8152215329056878,1.4417198012767969
1160-139336-0015_22-121148-0006,train-clean-360/1160/139336/1160-139336-0015.flac,0.4588361672973403,train-clean-360/22/121148/22-121148-0006.flac,0.9588906206927592,tr/20vo0105_0.53153_40fc0219_-0.53153.wav,2.654787774018804,1.1576051252015465
5802-66347-0030_4807-26853-0041,train-clean-360/5802/66347/5802-66347-0030.flac,0.6855833541411515,train-clean-360/4807/26853/4807-26853-0041.flac,0.7319410487512982,tr/01oo0313_2.1879_20ma010i_-2.1879sp08.wav,1.3361539851795143,1.4088932875775615
1754-137004-0005_1639-132848-0057,train-clean-360/1754/137004/1754-137004-0005.flac,0.37858251185460706,train-clean-360/1639/132848/1639-132848-0057.flac,0.3350321356242839,tr/20ic010m_0.049097_01yc021b_-0.049097sp08.wav,1.4896991218071927,1.1916107815541843
4246-12544-0002_4145-34497-0039,train-clean-360/4246/12544/4246-12544-0002.flac,0.44972871060642383,train-clean-360/4145/34497/4145-34497-0039.flac,1.3854681116139336,tr/01vc0205_0.98967_403a0106_-0.98967sp08.wav,1.4852743112785332,1.0425896170780231
5157-47237-0003_8490-284268-0018,train-clean-360/5157/47237/5157-47237-0003.flac,0.29934922168884565,train-clean-360/8490/284268/8490-284268-0018.flac,0.4326755438308368,tr/012a010q_1.6683_20do010o_-1.6683sp08.wav,0.702767551938567,1.2936168118963822
3521-7591-0036_7837-109173-0024,train-clean-360/3521/7591/3521-7591-0036.flac,0.18620192975611333,train-clean-360/7837/109173/7837-109173-0024.flac,0.45755341489469054,tr/20da010f_2.2232_01ko0319_-2.2232sp08.wav,2.2369666051187167,1.2456432269690227
7000-83708-0038_1382-130548-0011,train-clean-360/7000/83708/7000-83708-0038.flac,0.6055217947716848,train-clean-360/1382/130548/1382-130548-0011.flac,0.5218731204592659,tr/01zo031e_0.057091_02eo030n_-0.057091.wav,1.396563992832755,1.297653381024418
55-121069-0042_2654-158744-0040,train-clean-360/55/121069/55-121069-0042.flac,0.5058105610946909,train-clean-360/2654/158744/2654-158744-0040.flac,0.5520318083366785,tr/01so030x_0.053053_207c0102_-0.053053sp08.wav,1.2392427854888923,1.0490291818939896
8824-279153-0068_5189-37999-0032,train-clean-360/8824/279153/8824-279153-0068.flac,0.676435414179971,train-clean-360/5189/37999/5189-37999-0032.flac,0.327231557761279,tr/01bc0206_2.177_01ec020v_-2.177.wav,1.4310983493162641,1.3985382043821715
1290-135762-0002_948-132705-0021,train-clean-360/1290/135762/1290-135762-0002.flac,0.6011998089511896,train-clean-360/948/132705/948-132705-0021.flac,0.6184842030323005,tr/401o030g_1.9242_01ro0306_-1.9242.wav,3.4963211918391304,1.3125628317837248
1265-135636-0008_5975-54006-0065,train-clean-360/1265/135636/1265-135636-0008.flac,0.42590552547715926,train-clean-360/5975/54006/5975-54006-0065.flac,0.39900091369582397,tr/40ea010n_0.69407_40ko031c_-0.69407sp08.wav,0.6711436521344599,1.1281417286253697
1046-133225-0030_5002-70998-0042,train-clean-360/1046/133225/1046-133225-0030.flac,0.9029500468322584,train-clean-360/5002/70998/5002-70998-0042.flac,0.40043312193649294,tr/025a0107_1.5929_208o010o_-1.5929sp08.wav,2.7808484999885206,1.4740250006828315
6388-64974-0078_7739-8592-0038,train-clean-360/6388/64974/6388-64974-0078.flac,0.5719262369581484,train-clean-360/7739/8592/7739-8592-0038.flac,0.42257110116530483,tr/01vo030p_0.55839_028o030p_-0.55839.wav,1.2309619241136245,1.1999197251523386
5386-28384-0035_1382-130549-0010,train-clean-360/5386/28384/5386-28384-0035.flac,0.8233047066534015,train-clean-360/1382/130549/1382-130549-0010.flac,0.7382013792824585,tr/209a010c_2.4963_012o0305_-2.4963sp08.wav,2.3290150162602217,1.4914288045583814
4148-134149-0001_882-123267-0009,train-clean-360/4148/134149/4148-134149-0001.flac,0.5167677409470425,train-clean-360/882/123267/882-123267-0009.flac,0.4946937610202758,tr/206a010r_0.010304_018o0306_-0.010304sp08.wav,1.4304444716955644,1.2559852745317508
204-162375-0015_2481-163597-0019,train-clean-360/204/162375/204-162375-0015.flac,0.5857811577743064,train-clean-360/2481/163597/2481-163597-0019.flac,0.729425265283946,tr/20vo010p_1.0555_020c0216_-1.0555sp08.wav,3.698461092512115,1.4711899042482044
6918-61317-0033_4839-15304-0013,train-clean-360/6918/61317/6918-61317-0033.flac,0.5413523669075295,train-clean-360/4839/15304/4839-15304-0013.flac,0.6456212944161837,tr/01do031f_0.080266_20bc0108_-0.080266.wav,4.800593379462302,1.1098896812993173
6981-70843-0010_119-129515-0001,train-clean-360/6981/70843/6981-70843-0010.flac,0.6316025835177361,train-clean-360/119/129515/119-129515-0001.flac,0.574391424314356,tr/01io0307_0.79431_01ro0305_-0.79431.wav,4.210011939940162,1.4934450998272293
3922-723-0043_4425-14497-0041,train-clean-360/3922/723/3922-723-0043.flac,0.7002165286272999,train-clean-360/4425/14497/4425-14497-0041.flac,1.102981569582258,tr/40dc020a_0.21383_01ao031a_-0.21383sp08.wav,2.708065736396116,1.4523364205915223
7145-87280-0088_6139-58869-0021,train-clean-360/7145/87280/7145-87280-0088.flac,0.7032654166570792,train-clean-360/6139/58869/6139-58869-0021.flac,0.601052824634927,tr/01io0314_1.3471_20va0101_-1.3471sp08.wav,1.4446418327030923,1.0599814540606216
7832-258250-0050_4260-176853-0052,train-clean-360/7832/258250/7832-258250-0050.flac,0.7721409790039536,train-clean-360/4260/176853/4260-176853-0052.flac,0.528965300219542,tr/40oa010b_2.2274_025o030z_-2.2274.wav,0.3067609054036895,1.1371647753709246
2149-8912-0016_4590-18006-0003,train-clean-360/2149/8912/2149-8912-0016.flac,0.5958489747706348,train-clean-360/4590/18006/4590-18006-0003.flac,0.518191874078205,tr/20ka0107_0.86348_20so0109_-0.86348sp08.wav,2.4482042707306455,1.4835861452819272
2061-147110-0047_373-130975-0028,train-clean-360/2061/147110/2061-147110-0047.flac,0.5541218485908053,train-clean-360/373/130975/373-130975-0028.flac,0.5039110188561892,tr/01ac0215_0.9606_20ga0106_-0.9606.wav,1.553660395707487,1.05961339272782
2473-157861-0031_1731-142320-0069,train-clean-360/2473/157861/2473-157861-0031.flac,0.5140469685712283,train-clean-360/1731/142320/1731-142320-0069.flac,0.7992684253125918,tr/01ao0316_1.7999_20go010g_-1.7999sp08.wav,0.9636463501006679,1.022527469994703
1789-142896-0035_1826-139361-0058,train-clean-360/1789/142896/1789-142896-0035.flac,0.3144757727698246,train-clean-360/1826/139361/1826-139361-0058.flac,0.5716860930600327,tr/01wo0317_0.39366_40ko0305_-0.39366sp08.wav,0.39343875694218183,1.278402002274072
7335-290365-0074_6937-112761-0026,train-clean-360/7335/290365/7335-290365-0074.flac,0.37488290715214084,train-clean-360/6937/112761/6937-112761-0026.flac,0.5920653382421308,tr/026c0206_1.9102_40io030z_-1.9102sp08.wav,1.1296830163489693,1.482960674331665
380-129064-0055_1401-146770-0017,train-clean-360/380/129064/380-129064-0055.flac,0.21719313958312408,train-clean-360/1401/146770/1401-146770-0017.flac,0.4953227384175689,tr/01no0302_2.1123_026a010f_-2.1123sp12.wav,0.9899095954064534,1.1707650267034622
5767-48579-0071_2368-157066-0029,train-clean-360/5767/48579/5767-48579-0071.flac,0.6183397191834029,train-clean-360/2368/157066/2368-157066-0029.flac,1.5165998905568248,tr/021a010h_1.4711_01so030s_-1.4711sp08.wav,1.4480097329075972,1.2505979365123363
3835-178029-0008_3180-138043-0051,train-clean-360/3835/178029/3835-178029-0008.flac,0.5496639671449692,train-clean-360/3180/138043/3180-138043-0051.flac,1.0692417634395515,tr/01tc020g_2.0102_01vc0213_-2.0102.wav,1.807119845966069,1.002444664441591
3483-119637-0037_6139-58869-0014,train-clean-360/3483/119637/3483-119637-0037.flac,0.37102088105469927,train-clean-360/6139/58869/6139-58869-0014.flac,0.4377055463039411,tr/01ao030f_0.1497_20vo010g_-0.1497sp08.wav,2.8088996204644996,1.4942885621252109
1556-143307-0035_7802-104394-0031,train-clean-360/1556/143307/1556-143307-0035.flac,1.0729050472000494,train-clean-360/7802/104394/7802-104394-0031.flac,0.5461376924257798,tr/20ta010l_0.6233_01cc0205_-0.6233.wav,2.226742985050821,1.427685255722136
2628-153964-0017_7286-92935-0041,train-clean-360/2628/153964/2628-153964-0017.flac,0.7038981276243432,train-clean-360/7286/92935/7286-92935-0041.flac,0.6229960274426048,tr/014o030r_0.54668_012a010g_-0.54668sp08.wav,0.7981975044483782,1.3837085299952232
1093-132891-0026_3972-170212-0016,train-clean-360/1093/132891/1093-132891-0026.flac,0.4269080697873766,train-clean-360/3972/170212/3972-170212-0016.flac,0.7711756845852008,tr/40fo031a_1.9434_20io0105_-1.9434.wav,1.7952503052930793,1.2745305113569123
5007-31603-0035_7383-95441-0034,train-clean-360/5007/31603/5007-31603-0035.flac,0.7826090534116501,train-clean-360/7383/95441/7383-95441-0034.flac,0.19042246167041565,tr/20dc0108_0.40299_205o010i_-0.40299.wav,1.0126261719119656,1.0768625850696176
154-124003-0025_4733-6398-0024,train-clean-360/154/124003/154-124003-0025.flac,0.74610830339129,train-clean-360/4733/6398/4733-6398-0024.flac,0.4933755725317003,tr/01po030e_2.3995_40fa010t_-2.3995.wav,1.67713939787353,1.4991046922189528
30-4445-0020_6371-63713-0063,train-clean-360/30/4445/30-4445-0020.flac,0.7634919962310925,train-clean-360/6371/63713/6371-63713-0063.flac,0.6524123599219894,tr/40jc0202_0.88482_01ao030f_-0.88482sp08.wav,1.7066696818756406,1.2917886784407182
6895-96175-0001_1058-131113-0053,train-clean-360/6895/96175/6895-96175-0001.flac,0.7122625191471617,train-clean-360/1058/131113/1058-131113-0053.flac,0.6406179692936008,tr/013c021f_1.7931_01zo030r_-1.7931.wav,2.0268075374460626,1.399432374964311
3549-171171-0012_2827-170438-0038,train-clean-360/3549/171171/3549-171171-0012.flac,0.49749287962920874,train-clean-360/2827/170438/2827-170438-0038.flac,0.33979150950419773,tr/011c020y_2.2276_40lo030w_-2.2276sp08.wav,1.2146508669538982,1.066177241762425
3630-11612-0011_1323-138617-0016,train-clean-360/3630/11612/3630-11612-0011.flac,0.6269513332658952,train-clean-360/1323/138617/1323-138617-0016.flac,0.8501700820222817,tr/012o030e_0.63025_02eo030x_-0.63025sp08.wav,2.484769838045695,1.0172357201714293
203-126577-0027_1335-27593-0032,train-clean-360/203/126577/203-126577-0027.flac,0.49264776368020596,train-clean-360/1335/27593/1335-27593-0032.flac,0.42734223835295065,tr/40gc020a_2.1184_021c021a_-2.1184sp08.wav,1.3284443675767974,1.005578632527881
4839-15304-0034_3157-68361-0024,train-clean-360/4839/15304/4839-15304-0034.flac,1.1991268312301737,train-clean-360/3157/68361/3157-68361-0024.flac,0.44568159986468164,tr/01pc0210_0.57983_01vc0214_-0.57983sp08.wav,5.635014529833644,1.3950612483889182
5115-26947-0033_1271-136861-0051,train-clean-360/5115/26947/5115-26947-0033.flac,0.2523696736053509,train-clean-360/1271/136861/1271-136861-0051.flac,0.44156139454276594,tr/40aa0107_0.30308_01ko0312_-0.30308sp08.wav,2.3559005214557525,1.0746084257782385
3703-71531-0017_1472-139797-0015,train-clean-360/3703/71531/3703-71531-0017.flac,0.7753123076609355,train-clean-360/1472/139797/1472-139797-0015.flac,0.745539130918359,tr/40hc0219_1.4927_20bo0107_-1.4927sp08.wav,2.3097641488132927,1.2585699154829886
1811-129443-0013_836-131106-0028,train-clean-360/1811/129443/1811-129443-0013.flac,0.6076421743415984,train-clean-360/836/131106/836-131106-0028.flac,0.6318464319219599,tr/01lo0317_1.5349_20na0114_-1.5349sp08.wav,2.4332807021297262,1.2908530859877874
56-1732-0010_3905-149791-0001,train-clean-360/56/1732/56-1732-0010.flac,0.5435364832508569,train-clean-360/3905/149791/3905-149791-0001.flac,0.4107964633669587,tr/023c021g_0.54576_40go030w_-0.54576.wav,1.6061894897923765,1.3195671363799313
1705-142318-0043_3584-178748-0026,train-clean-360/1705/142318/1705-142318-0043.flac,0.40160387808319525,train-clean-360/3584/178748/3584-178748-0026.flac,0.4241644145264617,tr/018o030f_2.0992_40mo030u_-2.0992.wav,0.5582720633616685,1.3875371540227301
3790-39761-0036_3540-163612-0073,train-clean-360/3790/39761/3790-39761-0036.flac,0.8377873210757132,train-clean-360/3540/163612/3540-163612-0073.flac,0.3383793223832407,tr/02eo030q_0.26198_40ba010c_-0.26198sp08.wav,3.0622193840975678,1.1477034918336633
2785-154284-0040_4848-28247-0007,train-clean-360/2785/154284/2785-154284-0040.flac,0.6355102027011278,train-clean-360/4848/28247/4848-28247-0007.flac,0.5028792609944418,tr/20ka010u_1.8401_20no010p_-1.8401sp08.wav,1.6960322876093072,1.3033516978064492
7313-91072-0094_487-129440-0051,train-clean-360/7313/91072/7313-91072-0094.flac,0.5856209989172951,train-clean-360/487/129440/487-129440-0051.flac,0.47192975844933055,tr/40pa010s_1.5675_20lo0103_-1.5675sp12.wav,1.2438459417051748,1.0447337232134315
8050-110238-0078_3368-170952-0021,train-clean-360/8050/110238/8050-110238-0078.flac,0.31001892357234506,train-clean-360/3368/170952/3368-170952-0021.flac,0.490031778026387,tr/01do030h_0.26702_204o010e_-0.26702.wav,3.670159352231351,1.3436084675268012
6160-44912-0019_3482-170452-0024,train-clean-360/6160/44912/6160-44912-0019.flac,0.40360125987269796,train-clean-360/3482/170452/3482-170452-0024.flac,2.0457563386514486,tr/01ec021f_1.8346_01yo031a_-1.8346sp08.wav,0.5605649949895489,1.373163600730174
2688-144987-0053_543-133212-0024,train-clean-360/2688/144987/2688-144987-0053.flac,0.6481192704335406,train-clean-360/543/133212/543-133212-0024.flac,0.4919935178118189,tr/403a010h_2.4338_01vo030p_-2.4338sp08.wav,1.4426988375176886,1.192745233762922
3889-9914-0027_594-127731-0008,train-clean-360/3889/9914/3889-9914-0027.flac,0.40918389045870385,train-clean-360/594/127731/594-127731-0008.flac,0.721569598074707,tr/025c0201_2.4542_20ea0105_-2.4542sp08.wav,3.1341619684861057,1.0394294948522844
38-121024-0073_7241-90850-0015,train-clean-360/38/121024/38-121024-0073.flac,0.6120939289413233,train-clean-360/7241/90850/7241-90850-0015.flac,0.41497862264880525,tr/012o030a_0.48788_01fo0318_-0.48788.wav,2.758105273370244,1.4743470702884118
512-124549-0000_7316-10642-0002,train-clean-360/512/124549/512-124549-0000.flac,0.6403949295044461,train-clean-360/7316/10642/7316-10642-0002.flac,0.3719422101805187,tr/01to0302_1.7962_01ja010r_-1.7962sp08.wav,0.7566930670665367,1.4818819965914019
6782-61316-0021_2427-154671-0025,train-clean-360/6782/61316/6782-61316-0021.flac,0.669002533168906,train-clean-360/2427/154671/2427-154671-0025.flac,0.47197776791964224,tr/01qo030d_0.24583_022c0206_-0.24583sp08.wav,2.1761059812233263,1.148607138870632
2137-131748-0021_5655-46268-0004,train-clean-360/2137/131748/2137-131748-0021.flac,0.5310333923993564,train-clean-360/5655/46268/5655-46268-0004.flac,0.4410288915872288,tr/014o0309_0.024814_01ia010l_-0.024814sp08.wav,1.9358180704766628,1.1650955822665992
1379-130530-0015_3008-164327-0038,train-clean-360/1379/130530/1379-130530-0015.flac,0.596032974853024,train-clean-360/3008/164327/3008-164327-0038.flac,0.6923807212580999,tr/013c021a_1.7064_01xo0305_-1.7064sp08.wav,1.7596825307571915,1.3156360089833363
3703-71550-0003_8080-3961-0007,train-clean-360/3703/71550/3703-71550-0003.flac,0.40466672551387967,train-clean-360/8080/3961/8080-3961-0007.flac,0.6537743194142518,tr/20lo010c_0.2589_20jc0106_-0.2589.wav,0.41247165270974107,1.3107341744127075
2790-142824-0047_6080-58025-0022,train-clean-360/2790/142824/2790-142824-0047.flac,1.0243592391018121,train-clean-360/6080/58025/6080-58025-0022.flac,0.6316546210801781,tr/01kc0201_1.0489_207o010a_-1.0489sp08.wav,0.6214143584469886,1.412791924008065
2774-131722-0088_3816-19585-0017,train-clean-360/2774/131722/2774-131722-0088.flac,0.49006194080118126,train-clean-360/3816/19585/3816-19585-0017.flac,0.7024505725191602,tr/028c020w_1.6176_208o0101_-1.6176sp08.wav,0.6740771534291028,1.369790979943939
834-130870-0052_8057-296395-0014,train-clean-360/834/130870/834-130870-0052.flac,0.47235798272624274,train-clean-360/8057/296395/8057-296395-0014.flac,0.45031688088908395,tr/20rc010f_1.6923_01eo0304_-1.6923sp08.wav,0.5342275456609321,1.0535121958168119
3368-170951-0028_5606-54666-0017,train-clean-360/3368/170951/3368-170951-0028.flac,1.1809408632540446,train-clean-360/5606/54666/5606-54666-0017.flac,0.8743348135813499,tr/208o0105_0.35228_02eo030c_-0.35228sp12.wav,2.094172483447188,1.4846668384014108
5935-43322-0014_3094-136458-0087,train-clean-360/5935/43322/5935-43322-0014.flac,0.7563536769662167,train-clean-360/3094/136458/3094-136458-0087.flac,0.5936538579749776,tr/401c021f_1.4439_02bo030b_-1.4439sp08.wav,1.3434048882984915,1.4759627575878016
559-126296-0000_224-129790-0043,train-clean-360/559/126296/559-126296-0000.flac,0.6312739296852066,train-clean-360/224/129790/224-129790-0043.flac,1.4623211671747987,tr/015c0202_0.70733_01yo0316_-0.70733.wav,0.504892346706703,1.2347847115506045
957-132568-0009_1487-133273-0023,train-clean-360/957/132568/957-132568-0009.flac,0.48318201637399844,train-clean-360/1487/133273/1487-133273-0023.flac,1.2683551505817625,tr/40ao031f_0.81787_403a010m_-0.81787sp08.wav,0.7005410186875224,1.3474200747494562
3927-6557-0037_5588-68192-0008,train-clean-360/3927/6557/3927-6557-0037.flac,0.40853029321067963,train-clean-360/5588/68192/5588-68192-0008.flac,0.86411594830628,tr/20po010h_0.60608_01wo030g_-0.60608sp08.wav,2.5166440141039996,1.1835892407840265
3340-169293-0036_5606-54666-0061,train-clean-360/3340/169293/3340-169293-0036.flac,0.7054775975341387,train-clean-360/5606/54666/5606-54666-0061.flac,0.35104480598803306,tr/40kc020w_1.7143_01ko031c_-1.7143sp08.wav,3.037522060916715,1.249529538712217
7733-106800-0051_5157-47237-0038,train-clean-360/7733/106800/7733-106800-0051.flac,0.7037091838284184,train-clean-360/5157/47237/5157-47237-0038.flac,0.5491244895300801,tr/407o030k_0.3782_20ma010w_-0.3782sp08.wav,2.3432147572705877,1.1300682021146375
8113-301693-0023_1222-141174-0025,train-clean-360/8113/301693/8113-301693-0023.flac,0.2888547770040074,train-clean-360/1222/141174/1222-141174-0025.flac,0.9506195164251859,tr/40go030y_1.9987_01na010k_-1.9987.wav,5.393395391183542,1.4882812120607627
4719-25766-0041_119-129513-0011,train-clean-360/4719/25766/4719-25766-0041.flac,0.5902916789923338,train-clean-360/119/129513/119-129513-0011.flac,0.35601318043848973,tr/01qc020n_1.4484_01ic020a_-1.4484sp08.wav,1.04734814231285,1.4785384996164153
3032-19361-0096_1058-133263-0009,train-clean-360/3032/19361/3032-19361-0096.flac,0.7211643355428,train-clean-360/1058/133263/1058-133263-0009.flac,1.0838097226216319,tr/20qa0110_1.1822_01bo0301_-1.1822sp08.wav,0.8663790832490604,1.1200005545613543
4064-77779-0001_4731-95870-0001,train-clean-360/4064/77779/4064-77779-0001.flac,0.4209731498418602,train-clean-360/4731/95870/4731-95870-0001.flac,0.7264629560082025,tr/01ro0319_0.62175_20qc0108_-0.62175sp08.wav,0.588055013632235,1.2880410232680557
3105-163726-0006_8713-296159-0045,train-clean-360/3105/163726/3105-163726-0006.flac,0.38647025811725255,train-clean-360/8713/296159/8713-296159-0045.flac,0.3149608382042394,tr/028o030f_1.7748_01io030e_-1.7748sp08.wav,1.6590030266204139,1.167521296022005
4071-39913-0030_5883-59268-0043,train-clean-360/4071/39913/4071-39913-0030.flac,0.8237556183040361,train-clean-360/5883/59268/5883-59268-0043.flac,0.3972936533477559,tr/209c0105_0.54141_20uo0106_-0.54141sp08.wav,0.5376056461341088,1.3150127498939812
708-129393-0014_1348-135826-0036,train-clean-360/708/129393/708-129393-0014.flac,1.3515832441557007,train-clean-360/1348/135826/1348-135826-0036.flac,0.751424014049094,tr/01to0316_1.9121_20sc010j_-1.9121sp12.wav,0.6837251175095445,1.2534860806036803
2039-141208-0026_1175-126221-0001,train-clean-360/2039/141208/2039-141208-0026.flac,1.1008374701430912,train-clean-360/1175/126221/1175-126221-0001.flac,0.2707579460350064,tr/016o030g_2.2449_01vo030u_-2.2449sp08.wav,1.7839118138992551,1.0654874818559954
597-133239-0025_1182-133396-0030,train-clean-360/597/133239/597-133239-0025.flac,0.7151426072758876,train-clean-360/1182/133396/1182-133396-0030.flac,0.5745440770098416,tr/023a010h_0.45615_20kc0101_-0.45615.wav,1.9590316957154603,1.0799422014717635
154-293987-0030_6499-87508-0053,train-clean-360/154/293987/154-293987-0030.flac,0.49035313827564014,train-clean-360/6499/87508/6499-87508-0053.flac,0.5227136638857071,tr/018o030t_0.35486_20ko010a_-0.35486sp08.wav,1.9271670538421253,1.420850642466298
8225-274375-0039_5157-47239-0027,train-clean-360/8225/274375/8225-274375-0039.flac,0.4367605176570546,train-clean-360/5157/47239/5157-47239-0027.flac,1.2762215236120913,tr/20ca010i_1.232_02bo030n_-1.232sp08.wav,1.8556161053521094,1.471568051135948
7126-59175-0029_2146-136610-0028,train-clean-360/7126/59175/7126-59175-0029.flac,0.3976069384781678,train-clean-360/2146/136610/2146-136610-0028.flac,0.564447824391748,tr/01zo031e_0.60062_01xo0315_-0.60062sp12.wav,0.8035772449457677,1.0473157048355293
380-129066-0028_7957-39967-0080,train-clean-360/380/129066/380-129066-0028.flac,0.2511722129373773,train-clean-360/7957/39967/7957-39967-0080.flac,0.4715938283311751,tr/01sa010b_0.37123_40kc020q_-0.37123sp08.wav,2.6669304482687157,1.3170813875492595
2074-147193-0017_8176-115046-0020,train-clean-360/2074/147193/2074-147193-0017.flac,0.5467823754783601,train-clean-360/8176/115046/8176-115046-0020.flac,0.6470541915859908,tr/206c010g_2.3421_025o030z_-2.3421sp08.wav,0.5094412582528923,1.349252733426884
8742-245708-0040_3989-182389-0019,train-clean-360/8742/245708/8742-245708-0040.flac,0.9076446785311756,train-clean-360/3989/182389/3989-182389-0019.flac,0.6478019950900116,tr/40io030b_0.27375_20sa0113_-0.27375sp08.wav,0.8481302290057778,1.3657783935997034
8722-296473-0111_2427-154697-0001,train-clean-360/8722/296473/8722-296473-0111.flac,0.2630116327254804,train-clean-360/2427/154697/2427-154697-0001.flac,0.3312503382511332,tr/20vo0105_1.1453_40ao031f_-1.1453sp08.wav,0.6695539952509562,1.364037893634546
6494-60774-0031_3180-138043-0008,train-clean-360/6494/60774/6494-60774-0031.flac,0.5071508052717899,train-clean-360/3180/138043/3180-138043-0008.flac,0.5064964911071816,tr/20uc010i_0.28056_011o0306_-0.28056.wav,2.4556491244278926,1.1637278520831178
1482-140071-0002_7318-96168-0005,train-clean-360/1482/140071/1482-140071-0002.flac,0.4074485283398738,train-clean-360/7318/96168/7318-96168-0005.flac,0.8162316110274549,tr/02ac021e_2.0633_01nc0202_-2.0633sp12.wav,4.052785374258185,1.2807206031369613
4595-45217-0025_2368-157057-0003,train-clean-360/4595/45217/4595-45217-0025.flac,1.1111841288149504,train-clean-360/2368/157057/2368-157057-0003.flac,0.4095658624764164,tr/40nc020u_1.8_028o0304_-1.8sp08.wav,0.707533241215601,1.1238364514010664
8527-281132-0012_1825-135580-0070,train-clean-360/8527/281132/8527-281132-0012.flac,0.4814429294796979,train-clean-360/1825/135580/1825-135580-0070.flac,0.5035273407186333,tr/20ro0108_2.1747_403c020m_-2.1747sp08.wav,0.7819637055212613,1.0746376900227284
7732-107520-0043_1456-130544-0006,train-clean-360/7732/107520/7732-107520-0043.flac,0.458397239015186,train-clean-360/1456/130544/1456-130544-0006.flac,0.36116966456032146,tr/02bc0210_1.142_01bc0206_-1.142.wav,3.2253949613657746,1.440110684132034
596-139612-0005_5386-8684-0001,train-clean-360/596/139612/596-139612-0005.flac,0.6899412249994226,train-clean-360/5386/8684/5386-8684-0001.flac,0.6744962938286512,tr/20sa010w_1.8138_01lc0212_-1.8138sp08.wav,1.8442397128947978,1.338375510312023
3945-29110-0032_4598-6176-0019,train-clean-360/3945/29110/3945-29110-0032.flac,0.4471708493230666,train-clean-360/4598/6176/4598-6176-0019.flac,0.373810739680688,tr/20lo0103_0.18721_20ho010h_-0.18721.wav,3.411303980786447,1.3656086509025656
598-127703-0008_7495-102612-0025,train-clean-360/598/127703/598-127703-0008.flac,1.1204079166252014,train-clean-360/7495/102612/7495-102612-0025.flac,0.588447213074311,tr/012o030q_1.6311_026o0318_-1.6311.wav,4.682859430238298,1.484622778646025
373-130974-0017_6373-65772-0067,train-clean-360/373/130974/373-130974-0017.flac,0.7460925555593148,train-clean-360/6373/65772/6373-65772-0067.flac,0.46271657830514185,tr/404a010j_2.47_01cc021d_-2.47.wav,2.3206019525064074,1.4695280535807849
3638-696-0068_1779-142733-0017,train-clean-360/3638/696/3638-696-0068.flac,0.44369435488265485,train-clean-360/1779/142733/1779-142733-0017.flac,0.9964625841141479,tr/40ac020b_1.0145_01qo0311_-1.0145sp08.wav,0.6707096736436591,1.2735983720108632
4731-95875-0016_210-129396-0080,train-clean-360/4731/95875/4731-95875-0016.flac,0.4394240375329237,train-clean-360/210/129396/210-129396-0080.flac,0.8407245235578323,tr/40ic020e_0.52557_014a0112_-0.52557sp08.wav,1.1370959311581343,1.4457749150631563
1018-133447-0026_7030-64588-0087,train-clean-360/1018/133447/1018-133447-0026.flac,0.622270402039269,train-clean-360/7030/64588/7030-64588-0087.flac,0.7177304114562006,tr/01ac0205_0.14619_02do0301_-0.14619sp08.wav,0.2937500474963018,1.1185016445564326
